FindingCode,Severity,ScopeName,RuleName,Issue,Recommendation,EstimatedMinutesToResolve,ObjectValue,DuplicateObjectNames,DuplicateCount,AnyCount,LogSetting,ProfileGroup,ShadowingRule
MSEL,medium,Calgary Internet Edge,MAC Badge Server Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,MAC Badge Server Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,S2S allowance,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,S2S allowance,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,S2S allowance,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,S2S allowance vCenter Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,S2S allowance vCenter Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,S2S allowance-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,S2S allowance-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,S2S allowance-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Opentext VPN tunnel,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Opentext VPN tunnel,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Calgary Internet Edge,USNA Singapore,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Calgary Internet Edge,USNA Singapore,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,USNA Singapore,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Calgary Internet Edge,USNA Singapore-IN,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Calgary Internet Edge,USNA Singapore-IN,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,USNA Singapore-IN,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Steel Vending Machines - Guest,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Steel Vending Machines - Guest,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Guest Auth ISE,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest Auth ISE,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Calgary Internet Edge,Guest - iTunes,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Calgary Internet Edge,Guest - iTunes,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Guest - iTunes,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest - iTunes,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Calgary Internet Edge,Guest - Wandera,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Calgary Internet Edge,Guest - Wandera,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Guest - Wandera,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest - Wandera,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Kiosk Guest,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Kiosk Guest,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Kiosk Guest,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,Guest access,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,Guest access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Guest access,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Guest Router tacacs,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest Router tacacs,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,Guest Management access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Guest Management access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
DR,low,Calgary Internet Edge,Country Pure,Rule is disabled,Review whether this disabled rule is still needed or should be removed.,5,,,0,,,,
DR,low,Calgary Internet Edge,Country Pure Out,Rule is disabled,Review whether this disabled rule is still needed or should be removed.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,Azure Palo VPN Gateway Inbound,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,Azure Palo VPN Gateway Inbound,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Azure Palo VPN Gateway Inbound,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Azure Palo VPN Gateway Inbound,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,Azure Palo VPN Gateway Outbound,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,Azure Palo VPN Gateway Outbound,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Calgary Internet Edge,Azure Palo VPN Gateway Outbound,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Azure Palo VPN Gateway Outbound,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,Calgary Internet Edge,IP Network Management Access,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSEL,medium,Calgary Internet Edge,IP Network Management Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,IP Network Management Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,IP Network Management Access-IP,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,IP Network Management Access-IP,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,Network Management to internal,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,Network Management to internal,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Network Management to internal,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Calgary Internet Edge,Network Management outbound,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Calgary Internet Edge,Network Management outbound,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Network Management outbound,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,TSPQE,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,TSPQE,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,TSPQE - CIFS,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,TSPQE - CIFS,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,TSPQE - DNS,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,TSPQE - DNS,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,iBTMS VPN Tokyo,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,iBTMS VPN Tokyo,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,iBTMS VPN Tokyo Ping TEMP,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,iBTMS VPN Tokyo Ping TEMP,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Calgary Internet Edge,iBTMS VPN Tokyo SQL,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,iBTMS VPN Tokyo SQL,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,San Luis Potosi WH VPN,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,San Luis Potosi WH VPN,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,San Luis Potosi WH VPN,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,San Luis Potosi WH VPN Out,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,San Luis Potosi WH VPN Out,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,San Luis Potosi WH VPN Out,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Calgary Internet Edge,Nexty San Jose WAN,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Calgary Internet Edge,Nexty San Jose WAN,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Calgary Internet Edge,Nexty San Jose WAN,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
